underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
IBM,2013-05-02,IBM,2013-06-22,170.000,C,0.0000,0.0000,0.0000,0.0000,0,88,29.7500,26,33.1500,202.1200,202.1300,64,29.9500,26,33.1500,202.3200,202.3300,0.0000,59,
IBM,2013-05-02,IBM,2013-06-22,170.000,P,0.1500,0.1500,0.1500,0.1500,1,1,0.1500,2891,0.2000,202.1200,202.1300,238,0.1300,2043,0.1900,202.3200,202.3300,0.1500,538,
IBM,2013-05-02,IBM,2013-06-22,175.000,C,25.4000,25.4000,25.4000,25.4000,2,54,26.7500,225,27.3500,202.1200,202.1300,67,26.9500,57,27.6500,202.3200,202.3300,25.4000,69,
IBM,2013-05-02,IBM,2013-06-22,175.000,P,0.3300,0.3400,0.2400,0.2400,219,310,0.2100,884,0.2400,202.1200,202.1300,347,0.2000,263,0.2300,202.3200,202.3300,0.3122,1132,
IBM,2013-05-02,IBM,2013-06-22,180.000,C,0.0000,0.0000,0.0000,0.0000,0,40,21.8000,174,22.3000,202.1200,202.1300,26,22.2500,137,22.5500,202.3200,202.3300,0.0000,90,
IBM,2013-05-02,IBM,2013-06-22,180.000,P,0.4100,0.4100,0.3800,0.3800,60,280,0.3400,474,0.3800,202.1200,202.1300,208,0.3300,468,0.3700,202.3200,202.3300,0.3883,1805,
IBM,2013-05-02,IBM,2013-06-22,185.000,C,16.5500,16.5500,16.5500,16.5500,1,26,17.1000,254,17.3500,202.1200,202.1300,38,17.0000,167,17.6000,202.3200,202.3300,16.5500,399,
IBM,2013-05-02,IBM,2013-06-22,185.000,P,0.8600,0.8600,0.6500,0.6500,87,3,0.6300,98,0.6400,202.1200,202.1300,311,0.5900,66,0.6300,202.3200,202.3300,0.7148,1251,
IBM,2013-05-02,IBM,2013-06-22,190.000,C,11.0000,12.5500,10.7000,12.5500,30,360,12.4000,1169,12.6000,202.1200,202.1300,10,12.6000,805,12.8500,202.3200,202.3300,11.2670,1624,
IBM,2013-05-02,IBM,2013-06-22,190.000,P,1.4000,1.6000,1.1700,1.1700,409,47,1.1500,10,1.1700,202.1200,202.1300,440,1.0900,116,1.1400,202.3200,202.3300,1.3424,2451,
IBM,2013-05-02,IBM,2013-06-22,195.000,C,6.9000,8.5000,6.8500,8.5000,234,158,8.3000,2,8.3500,202.1200,202.1300,183,8.4000,245,8.6000,202.3200,202.3300,7.5643,2172,
IBM,2013-05-02,IBM,2013-06-22,195.000,P,2.9300,2.9300,2.0900,2.0900,103,13,2.1200,86,2.1400,202.1200,202.1300,94,2.0200,106,2.0800,202.3200,202.3300,2.4773,1536,
IBM,2013-05-02,IBM,2013-06-22,200.000,C,3.8500,5.1000,3.8500,5.0500,1137,538,4.9500,9,5.0000,202.1200,202.1300,166,5.0500,269,5.2000,202.3200,202.3300,4.5094,4052,
IBM,2013-05-02,IBM,2013-06-22,200.000,P,4.4000,4.9000,3.7500,3.7500,1144,606,3.7500,600,3.8500,202.1200,202.1300,1227,3.6000,85,3.7500,202.3200,202.3300,4.4248,1281,
IBM,2013-05-02,IBM,2013-06-22,205.000,C,2.2100,2.6500,2.0300,2.6500,398,84,2.6000,17,2.6200,202.1200,202.1300,22,2.6400,153,2.7300,202.3200,202.3300,2.3602,2018,
IBM,2013-05-02,IBM,2013-06-22,205.000,P,7.1500,7.6000,6.5000,6.5000,24,193,6.3500,277,6.4500,202.1200,202.1300,360,6.1500,103,6.3000,202.3200,202.3300,6.9388,1471,
IBM,2013-05-02,IBM,2013-06-22,210.000,C,0.8800,1.2100,0.8800,1.2000,482,10,1.1600,3,1.1800,202.1200,202.1300,95,1.1700,89,1.2400,202.3200,202.3300,1.0784,1921,
IBM,2013-05-02,IBM,2013-06-22,210.000,P,11.3500,11.3500,11.3500,11.3500,6,178,9.9000,266,10.0500,202.1200,202.1300,380,9.6000,152,9.9000,202.3200,202.3300,11.3500,1563,
IBM,2013-05-02,IBM,2013-06-22,215.000,C,0.3900,0.4900,0.3500,0.4900,113,13,0.4600,103,0.4800,202.1200,202.1300,175,0.4500,4,0.5000,202.3200,202.3300,0.4096,937,
IBM,2013-05-02,IBM,2013-06-22,215.000,P,15.4000,15.4000,15.4000,15.4000,11,28,14.2000,442,14.4000,202.1200,202.1300,247,13.9500,205,14.2000,202.3200,202.3300,15.4000,355,
IBM,2013-05-02,IBM,2013-06-22,220.000,C,0.1200,0.1900,0.1200,0.1600,122,2227,0.1200,779,0.2300,202.1200,202.1300,1278,0.1200,477,0.2300,202.3200,202.3300,0.1440,1032,
IBM,2013-05-02,IBM,2013-06-22,220.000,P,0.0000,0.0000,0.0000,0.0000,0,11,18.9000,58,19.6000,202.1200,202.1300,22,18.6500,55,19.4000,202.3200,202.3300,0.0000,158,
IBM,2013-05-02,IBM,2013-06-22,225.000,C,0.0700,0.1000,0.0700,0.1000,20,0,0.0000,1819,0.1700,202.1200,202.1300,0,0.0000,1558,0.1700,202.3200,202.3300,0.0850,451,
IBM,2013-05-02,IBM,2013-06-22,225.000,P,0.0000,0.0000,0.0000,0.0000,0,158,23.4000,159,25.5000,202.1200,202.1300,137,23.4000,145,25.5000,202.3200,202.3300,0.0000,105,
IBM,2013-05-02,IBM,2013-06-22,230.000,C,0.1200,0.1200,0.1200,0.1200,20,0,0.0000,1788,0.1100,202.1200,202.1300,0,0.0000,1132,0.1100,202.3200,202.3300,0.1200,221,
IBM,2013-05-02,IBM,2013-06-22,230.000,P,0.0000,0.0000,0.0000,0.0000,0,55,28.5000,40,29.3000,202.1200,202.1300,20,28.4500,38,29.3000,202.3200,202.3300,0.0000,28,
IBM,2013-05-02,IBM,2013-06-22,235.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,675,0.0600,202.1200,202.1300,0,0.0000,516,0.0600,202.3200,202.3300,0.0000,280,
IBM,2013-05-02,IBM,2013-06-22,235.000,P,0.0000,0.0000,0.0000,0.0000,0,63,32.8500,86,36.0000,202.1200,202.1300,21,32.8000,114,36.0000,202.3200,202.3300,0.0000,56,
IBM,2013-05-02,IBM,2013-06-22,240.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,447,0.0500,202.1200,202.1300,0,0.0000,351,0.0500,202.3200,202.3300,0.0000,221,
IBM,2013-05-02,IBM,2013-06-22,240.000,P,0.0000,0.0000,0.0000,0.0000,0,63,37.8500,86,41.0000,202.1200,202.1300,21,37.8000,115,41.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,245.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,380,0.0400,202.1200,202.1300,0,0.0000,265,0.0400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,245.000,P,0.0000,0.0000,0.0000,0.0000,0,63,42.7000,3,45.5000,202.1200,202.1300,26,42.1500,1,45.5000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,250.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,485,0.0400,202.1200,202.1300,0,0.0000,349,0.0400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,250.000,P,0.0000,0.0000,0.0000,0.0000,0,83,47.3000,20,51.0000,202.1200,202.1300,26,47.3000,82,51.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,255.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,139,0.0300,202.1200,202.1300,0,0.0000,106,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,255.000,P,0.0000,0.0000,0.0000,0.0000,0,26,52.9000,86,56.0000,202.1200,202.1300,21,52.8000,115,56.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,260.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,228,0.0300,202.1200,202.1300,0,0.0000,162,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,260.000,P,0.0000,0.0000,0.0000,0.0000,0,63,57.8500,86,61.0000,202.1200,202.1300,21,57.8000,114,61.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,265.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0300,202.1200,202.1300,0,0.0000,176,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,265.000,P,0.0000,0.0000,0.0000,0.0000,0,53,62.2500,20,65.5000,202.1200,202.1300,97,61.9000,2,65.3000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,270.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,264,0.0300,202.1200,202.1300,0,0.0000,172,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,270.000,P,0.0000,0.0000,0.0000,0.0000,0,63,67.8000,86,71.0000,202.1200,202.1300,21,67.8000,114,71.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,275.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,297,0.0300,202.1200,202.1300,0,0.0000,190,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,275.000,P,0.0000,0.0000,0.0000,0.0000,0,2,72.2500,87,76.0000,202.1200,202.1300,74,71.9000,145,75.9500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,280.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,325,0.0300,202.1200,202.1300,0,0.0000,216,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,280.000,P,0.0000,0.0000,0.0000,0.0000,0,43,77.8000,86,81.0000,202.1200,202.1300,41,77.4000,35,80.9500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,285.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,333,0.0300,202.1200,202.1300,0,0.0000,223,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,285.000,P,0.0000,0.0000,0.0000,0.0000,0,63,82.8500,86,86.0000,202.1200,202.1300,21,82.7000,114,86.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,290.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,334,0.0300,202.1200,202.1300,0,0.0000,230,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,290.000,P,0.0000,0.0000,0.0000,0.0000,0,63,87.7500,74,90.4500,202.1200,202.1300,21,87.7500,2,90.3000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,295.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,224,0.0300,202.1200,202.1300,0,0.0000,156,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,295.000,P,0.0000,0.0000,0.0000,0.0000,0,36,92.2500,2,96.0000,202.1200,202.1300,57,91.9000,43,96.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,300.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,195,0.0300,202.1200,202.1300,0,0.0000,125,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,300.000,P,0.0000,0.0000,0.0000,0.0000,0,43,97.7500,2,101.0000,202.1200,202.1300,12,96.8500,20,100.2500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,305.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,195,0.0300,202.1200,202.1300,0,0.0000,125,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,305.000,P,0.0000,0.0000,0.0000,0.0000,0,43,102.7500,31,105.7500,202.1200,202.1300,1,101.9000,1,105.3000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,310.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,195,0.0300,202.1200,202.1300,0,0.0000,125,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,310.000,P,0.0000,0.0000,0.0000,0.0000,0,43,107.7500,2,111.0000,202.1200,202.1300,21,107.1500,12,111.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,315.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,98,0.0300,202.1200,202.1300,0,0.0000,68,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-22,315.000,P,0.0000,0.0000,0.0000,0.0000,0,1,111.9500,2,116.0000,202.1200,202.1300,1,111.9500,11,116.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,95.000,C,0.0000,0.0000,0.0000,0.0000,0,77,104.7500,26,108.0500,202.1200,202.1300,11,104.9000,26,108.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,95.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,835,0.0400,202.1200,202.1300,0,0.0000,527,0.0400,202.3200,202.3300,0.0000,409,
IBM,2013-05-02,IBM,2013-07-20,100.000,C,0.0000,0.0000,0.0000,0.0000,0,41,101.7000,50,102.4500,202.1200,202.1300,38,101.9000,23,102.6000,202.3200,202.3300,0.0000,5,
IBM,2013-05-02,IBM,2013-07-20,100.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,558,0.0400,202.1200,202.1300,0,0.0000,457,0.0400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,105.000,C,0.0000,0.0000,0.0000,0.0000,0,134,94.7000,67,97.8000,202.1200,202.1300,117,94.9000,53,97.8000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,105.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,477,0.0400,202.1200,202.1300,0,0.0000,432,0.0400,202.3200,202.3300,0.0000,26,
IBM,2013-05-02,IBM,2013-07-20,110.000,C,91.6700,91.6700,91.6700,91.6700,4,41,91.7000,27,92.6000,202.1200,202.1300,38,91.9000,32,93.0000,202.3200,202.3300,91.6700,0,
IBM,2013-05-02,IBM,2013-07-20,110.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,696,0.0500,202.1200,202.1300,0,0.0000,607,0.0500,202.3200,202.3300,0.0000,67,
IBM,2013-05-02,IBM,2013-07-20,115.000,C,0.0000,0.0000,0.0000,0.0000,0,141,84.7000,26,88.0500,202.1200,202.1300,41,84.9000,26,88.0500,202.3200,202.3300,0.0000,3,
IBM,2013-05-02,IBM,2013-07-20,115.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,524,0.0500,202.1200,202.1300,0,0.0000,495,0.0500,202.3200,202.3300,0.0000,123,
IBM,2013-05-02,IBM,2013-07-20,120.000,C,0.0000,0.0000,0.0000,0.0000,0,93,79.7000,26,83.0500,202.1200,202.1300,51,79.9000,26,83.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,120.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,748,0.0600,202.1200,202.1300,0,0.0000,739,0.0600,202.3200,202.3300,0.0000,106,
IBM,2013-05-02,IBM,2013-07-20,125.000,C,0.0000,0.0000,0.0000,0.0000,0,77,74.7500,26,78.0500,202.1200,202.1300,1,74.9000,26,78.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,125.000,P,0.0000,0.0000,0.0000,0.0000,0,79,0.0100,907,0.0700,202.1200,202.1300,0,0.0000,629,0.0700,202.3200,202.3300,0.0000,134,
IBM,2013-05-02,IBM,2013-07-20,130.000,C,0.0000,0.0000,0.0000,0.0000,0,117,69.7500,26,73.6000,202.1200,202.1300,64,69.9500,26,73.6000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,130.000,P,0.0500,0.0500,0.0500,0.0500,1,183,0.0200,235,0.0500,202.1200,202.1300,204,0.0100,225,0.0500,202.3200,202.3300,0.0500,96,
IBM,2013-05-02,IBM,2013-07-20,135.000,C,0.0000,0.0000,0.0000,0.0000,0,143,64.7500,45,68.6500,202.1200,202.1300,92,65.0500,12,68.8500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,135.000,P,0.0000,0.0000,0.0000,0.0000,0,151,0.0200,702,0.1000,202.1200,202.1300,100,0.0200,606,0.1000,202.3200,202.3300,0.0000,127,
IBM,2013-05-02,IBM,2013-07-20,140.000,C,0.0000,0.0000,0.0000,0.0000,0,77,59.7500,26,63.0500,202.1200,202.1300,1,59.9000,26,63.0500,202.3200,202.3300,0.0000,3,
IBM,2013-05-02,IBM,2013-07-20,140.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1845,0.1500,202.1200,202.1300,0,0.0000,1836,0.1500,202.3200,202.3300,0.0000,122,
IBM,2013-05-02,IBM,2013-07-20,145.000,C,0.0000,0.0000,0.0000,0.0000,0,78,54.8500,26,58.0500,202.1200,202.1300,93,54.9000,26,58.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,145.000,P,0.0000,0.0000,0.0000,0.0000,0,1271,0.0100,1143,0.1600,202.1200,202.1300,829,0.0100,934,0.1600,202.3200,202.3300,0.0000,186,
IBM,2013-05-02,IBM,2013-07-20,150.000,C,0.0000,0.0000,0.0000,0.0000,0,41,51.7000,50,52.4500,202.1200,202.1300,38,51.9000,38,52.7000,202.3200,202.3300,0.0000,6,
IBM,2013-05-02,IBM,2013-07-20,150.000,P,0.0000,0.0000,0.0000,0.0000,0,1876,0.0400,2495,0.1900,202.1200,202.1300,963,0.0400,2195,0.1900,202.3200,202.3300,0.0000,591,
IBM,2013-05-02,IBM,2013-07-20,155.000,C,0.0000,0.0000,0.0000,0.0000,0,41,46.7500,27,47.4000,202.1200,202.1300,38,46.9500,38,47.7500,202.3200,202.3300,0.0000,2,
IBM,2013-05-02,IBM,2013-07-20,155.000,P,0.1900,0.1900,0.1900,0.1900,20,709,0.1100,338,0.1900,202.1200,202.1300,484,0.1100,396,0.1900,202.3200,202.3300,0.1900,577,
IBM,2013-05-02,IBM,2013-07-20,160.000,C,0.0000,0.0000,0.0000,0.0000,0,41,41.7500,28,42.5500,202.1200,202.1300,38,41.9500,26,42.9500,202.3200,202.3300,0.0000,27,
IBM,2013-05-02,IBM,2013-07-20,160.000,P,0.0000,0.0000,0.0000,0.0000,0,292,0.2100,1729,0.2800,202.1200,202.1300,210,0.2100,1836,0.2800,202.3200,202.3300,0.0000,576,
IBM,2013-05-02,IBM,2013-07-20,165.000,C,36.0000,36.0000,36.0000,36.0000,1,53,36.7500,94,37.3000,202.1200,202.1300,38,37.0000,46,37.5500,202.3200,202.3300,36.0000,30,
IBM,2013-05-02,IBM,2013-07-20,165.000,P,0.4100,0.4100,0.3300,0.3300,30,396,0.3000,1383,0.3700,202.1200,202.1300,358,0.3000,1461,0.3700,202.3200,202.3300,0.3567,628,
IBM,2013-05-02,IBM,2013-07-20,170.000,C,0.0000,0.0000,0.0000,0.0000,0,40,31.8500,158,32.3000,202.1200,202.1300,50,32.0000,143,32.6000,202.3200,202.3300,0.0000,79,
IBM,2013-05-02,IBM,2013-07-20,170.000,P,0.6000,0.6300,0.5100,0.5100,120,113,0.4800,296,0.5100,202.1200,202.1300,278,0.4600,999,0.5100,202.3200,202.3300,0.6075,725,
IBM,2013-05-02,IBM,2013-07-20,175.000,C,0.0000,0.0000,0.0000,0.0000,0,13,27.1000,178,27.4000,202.1200,202.1300,38,27.0000,150,27.6000,202.3200,202.3300,0.0000,116,
IBM,2013-05-02,IBM,2013-07-20,175.000,P,0.7600,0.7600,0.7100,0.7100,20,371,0.6900,169,0.7400,202.1200,202.1300,183,0.6800,518,0.7300,202.3200,202.3300,0.7350,1516,
IBM,2013-05-02,IBM,2013-07-20,180.000,C,21.3800,22.2400,21.3800,22.2400,23,353,22.3000,499,22.5500,202.1200,202.1300,153,22.5500,422,22.8000,202.3200,202.3300,21.8465,248,
IBM,2013-05-02,IBM,2013-07-20,180.000,P,1.2100,1.2500,1.0800,1.0900,56,3,1.0800,92,1.0900,202.1200,202.1300,1,1.0500,134,1.0900,202.3200,202.3300,1.1475,3373,
IBM,2013-05-02,IBM,2013-07-20,185.000,C,16.9800,17.7700,16.9800,17.7700,21,509,17.8000,164,18.0000,202.1200,202.1300,215,18.0000,532,18.2500,202.3200,202.3300,17.3619,453,
IBM,2013-05-02,IBM,2013-07-20,185.000,P,1.8500,1.8700,1.6500,1.6500,193,81,1.6400,5,1.6800,202.1200,202.1300,269,1.5900,29,1.6500,202.3200,202.3300,1.8507,3285,
IBM,2013-05-02,IBM,2013-07-20,190.000,C,13.0000,13.2100,13.0000,13.2100,6,430,13.7000,801,13.9000,202.1200,202.1300,182,13.8500,592,14.1000,202.3200,202.3300,13.1050,1463,
IBM,2013-05-02,IBM,2013-07-20,190.000,P,2.9000,2.9000,2.5400,2.5500,15,149,2.5200,400,2.5700,202.1200,202.1300,412,2.4400,201,2.5200,202.3200,202.3300,2.6793,2398,
IBM,2013-05-02,IBM,2013-07-20,195.000,C,8.8500,10.2500,8.7000,10.2500,121,321,10.0500,961,10.2000,202.1200,202.1300,251,10.1500,536,10.3500,202.3200,202.3300,9.4571,7145,
IBM,2013-05-02,IBM,2013-07-20,195.000,P,4.0700,4.0700,3.8500,3.8500,22,926,3.8000,471,3.9000,202.1200,202.1300,571,3.7000,379,3.8500,202.3200,202.3300,3.9027,3999,
IBM,2013-05-02,IBM,2013-07-20,200.000,C,5.8000,7.0000,5.8000,7.0000,303,955,6.9000,1245,7.0500,202.1200,202.1300,5,7.0500,1320,7.2000,202.3200,202.3300,6.6575,5429,
IBM,2013-05-02,IBM,2013-07-20,200.000,P,6.3500,6.3500,5.7000,5.7300,15,1265,5.6500,1541,5.8000,202.1200,202.1300,993,5.5000,262,5.6500,202.3200,202.3300,5.9627,1582,
IBM,2013-05-02,IBM,2013-07-20,205.000,C,4.0000,4.4800,3.9500,4.4800,195,1244,4.4500,384,4.5500,202.1200,202.1300,5,4.5500,967,4.7000,202.3200,202.3300,4.1972,2006,
IBM,2013-05-02,IBM,2013-07-20,205.000,P,8.8700,8.8700,8.2500,8.2500,13,66,8.2000,21,8.2500,202.1200,202.1300,385,8.0000,23,8.1500,202.3200,202.3300,8.3362,1369,
IBM,2013-05-02,IBM,2013-07-20,210.000,C,2.4000,2.7000,2.2800,2.7000,366,14,2.6900,169,2.7400,202.1200,202.1300,27,2.7300,222,2.8200,202.3200,202.3300,2.5354,3056,
IBM,2013-05-02,IBM,2013-07-20,210.000,P,0.0000,0.0000,0.0000,0.0000,0,466,11.3500,448,11.5500,202.1200,202.1300,451,11.1500,93,11.3500,202.3200,202.3300,0.0000,1445,
IBM,2013-05-02,IBM,2013-07-20,215.000,C,1.3100,1.5000,1.3000,1.5000,150,298,1.5100,133,1.5600,202.1200,202.1300,24,1.5300,107,1.6000,202.3200,202.3300,1.4198,3789,
IBM,2013-05-02,IBM,2013-07-20,215.000,P,16.8000,16.8000,15.5000,15.5000,2,205,15.2000,656,15.4000,202.1200,202.1300,318,14.9500,125,15.2000,202.3200,202.3300,16.1500,870,
IBM,2013-05-02,IBM,2013-07-20,220.000,C,0.7900,0.8000,0.7500,0.8000,83,407,0.7900,173,0.8500,202.1200,202.1300,423,0.7900,240,0.8800,202.3200,202.3300,0.7943,4477,
IBM,2013-05-02,IBM,2013-07-20,220.000,P,0.0000,0.0000,0.0000,0.0000,0,417,19.2500,432,20.2500,202.1200,202.1300,208,19.2000,489,20.0500,202.3200,202.3300,0.0000,277,
IBM,2013-05-02,IBM,2013-07-20,225.000,C,0.3600,0.4300,0.3600,0.4300,18,413,0.3900,59,0.4300,202.1200,202.1300,295,0.4100,22,0.4300,202.3200,202.3300,0.4083,2800,
IBM,2013-05-02,IBM,2013-07-20,225.000,P,0.0000,0.0000,0.0000,0.0000,0,202,23.6500,225,26.0000,202.1200,202.1300,137,23.6500,232,26.0000,202.3200,202.3300,0.0000,119,
IBM,2013-05-02,IBM,2013-07-20,230.000,C,0.0000,0.0000,0.0000,0.0000,0,1259,0.1400,1462,0.3000,202.1200,202.1300,921,0.1400,623,0.3000,202.3200,202.3300,0.0000,2482,
IBM,2013-05-02,IBM,2013-07-20,230.000,P,0.0000,0.0000,0.0000,0.0000,0,136,28.4000,157,31.0000,202.1200,202.1300,120,28.4000,138,31.0000,202.3200,202.3300,0.0000,12,
IBM,2013-05-02,IBM,2013-07-20,235.000,C,0.0000,0.0000,0.0000,0.0000,0,1115,0.0200,1782,0.2400,202.1200,202.1300,1319,0.0200,1106,0.2400,202.3200,202.3300,0.0000,836,
IBM,2013-05-02,IBM,2013-07-20,235.000,P,0.0000,0.0000,0.0000,0.0000,0,61,33.6500,60,34.6000,202.1200,202.1300,232,33.5000,55,34.3000,202.3200,202.3300,0.0000,10,
IBM,2013-05-02,IBM,2013-07-20,240.000,C,0.0000,0.0000,0.0000,0.0000,0,465,0.0400,2335,0.1700,202.1200,202.1300,368,0.0400,1189,0.1700,202.3200,202.3300,0.0000,559,
IBM,2013-05-02,IBM,2013-07-20,240.000,P,0.0000,0.0000,0.0000,0.0000,0,158,38.3500,180,41.0000,202.1200,202.1300,137,38.3500,167,40.9500,202.3200,202.3300,0.0000,51,
IBM,2013-05-02,IBM,2013-07-20,245.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,895,0.1100,202.1200,202.1300,0,0.0000,714,0.1100,202.3200,202.3300,0.0000,263,
IBM,2013-05-02,IBM,2013-07-20,245.000,P,0.0000,0.0000,0.0000,0.0000,0,43,42.6500,48,45.8500,202.1200,202.1300,42,42.2500,2,45.3500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,250.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,983,0.0800,202.1200,202.1300,0,0.0000,606,0.0800,202.3200,202.3300,0.0000,126,
IBM,2013-05-02,IBM,2013-07-20,250.000,P,0.0000,0.0000,0.0000,0.0000,0,20,47.6500,78,50.5500,202.1200,202.1300,21,47.1500,64,50.5500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,255.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,445,0.0600,202.1200,202.1300,0,0.0000,362,0.0600,202.3200,202.3300,0.0000,2,
IBM,2013-05-02,IBM,2013-07-20,255.000,P,0.0000,0.0000,0.0000,0.0000,0,2,52.2500,87,56.0000,202.1200,202.1300,94,51.9000,125,56.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,260.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,388,0.0500,202.1200,202.1300,0,0.0000,357,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,260.000,P,0.0000,0.0000,0.0000,0.0000,0,79,57.7500,64,60.4500,202.1200,202.1300,21,57.4000,4,60.3000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,265.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,838,0.0500,202.1200,202.1300,0,0.0000,526,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-07-20,265.000,P,0.0000,0.0000,0.0000,0.0000,0,63,62.8000,45,65.4000,202.1200,202.1300,21,62.8000,2,65.3000,202.3200,202.3300,0.0000,0,
